latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
2028.98752,181.707,20993700000000.0,164990000.0,120,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,121,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,122,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,123,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,124,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,125,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,126,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,127,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,128,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,129,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,130,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,131,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,132,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,133,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,134,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,135,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,136,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,137,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,138,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,139,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,140,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,141,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,142,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,143,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,144,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,145,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,146,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,147,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,148,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,149,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,150,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,151,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,152,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,153,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,154,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,155,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,156,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,157,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,158,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,159,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,160,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,161,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,162,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,163,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,164,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,165,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,166,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,167,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,168,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,169,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,170,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,171,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,172,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,173,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,174,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,175,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,176,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,177,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,178,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,179,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,180,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,181,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,182,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,183,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,184,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,185,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,186,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,187,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,188,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,189,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,190,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,191,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,192,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,193,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,194,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,195,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,196,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,197,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,198,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,199,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,200,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,201,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,202,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,203,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,204,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,205,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,206,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,207,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,208,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,209,1,256 56,fail
882464.6435199999,13631.923,9664790000000.0,75955790.0,210,10,384 16,pass
882464.6435199999,13631.923,12081000000000.0,94944590.0,211,10,384 20,pass
882464.6435199999,13631.923,14497100000000.0,113933000.0,212,10,384 24,pass
