DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
493,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 24,fail
494,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,22 20,fail
495,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 16,fail
496,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 48,fail
497,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,23 44,fail
498,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 40,fail
499,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 36,fail
500,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 32,fail
501,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 28,fail
502,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 24,fail
503,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,23 20,fail
504,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,23 16,fail
505,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 48,fail
506,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,24 44,fail
507,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 40,fail
508,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 36,fail
509,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 32,fail
510,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 28,fail
511,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 24,fail
512,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,24 20,fail
513,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 16,fail
514,7,6259088.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 48,pass
515,7,6260309.870427449,493988539.00527817,334.1721620896876,13727992.43929959,6 44,pass
516,7,6261776.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 40,pass
517,7,6263568.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 36,pass
518,7,6265808.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 32,pass
519,7,6268688.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 28,pass
520,7,6272528.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 24,pass
521,7,6277904.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 20,pass
522,7,6285968.052245632,493988539.00527817,334.1721620896876,13727992.43929959,6 16,pass
523,10,9578487.139419222,597986126.1642841,403.4643028111551,19535011.459557567,7 48,pass
524,10,9580127.866691949,597986126.1642841,403.4643028111551,19535011.459557567,7 44,pass
525,10,9582096.739419222,597986126.1642841,403.4643028111551,19535011.459557567,7 40,pass
526,10,9584503.139419222,597986126.1642841,403.4643028111551,19535011.459557567,7 36,pass
527,10,9587511.139419222,597986126.1642841,403.4643028111551,19535011.459557567,7 32,pass
528,10,9591378.567990651,597986126.1642841,403.4643028111551,19535011.459557567,7 28,pass
529,10,9596535.139419222,597986126.1642841,403.4643028111551,19535011.459557567,7 24,pass
530,10,9603754.339419222,597986126.1642841,403.4643028111551,19535011.459557567,7 20,pass
531,10,9614583.139419222,597986126.1642841,403.4643028111551,19535011.459557567,7 16,pass
532,12,9654866.92720907,844980395.6669232,578.9821931779586,20558341.450275224,8 48,pass
533,12,9656507.654481797,844980395.6669232,578.9821931779586,20558341.450275224,8 44,pass
534,12,9658476.52720907,844980395.6669232,578.9821931779586,20558341.450275224,8 40,pass
535,12,9660882.92720907,844980395.6669232,578.9821931779586,20558341.450275224,8 36,pass
536,12,9663890.92720907,844980395.6669232,578.9821931779586,20558341.450275224,8 32,pass
537,12,9667758.3557805,844980395.6669232,578.9821931779586,20558341.450275224,8 28,pass
538,12,9672914.92720907,844980395.6669232,578.9821931779586,20558341.450275224,8 24,pass
539,12,9680134.12720907,844980395.6669232,578.9821931779586,20558341.450275224,8 20,pass
540,12,9690962.92720907,844980395.6669232,578.9821931779586,20558341.450275224,8 16,pass
541,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 48,pass
542,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,9 44,pass
543,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,9 40,pass
544,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 36,pass
545,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 32,pass
546,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,9 28,pass
547,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 24,pass
548,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,9 20,pass
549,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 16,pass
550,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 48,pass
551,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,10 44,pass
552,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,10 40,pass
553,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 36,pass
554,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 32,pass
555,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,10 28,pass
556,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 24,pass
557,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,10 20,pass
558,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 16,pass
559,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 48,pass
560,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,11 44,pass
561,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,11 40,pass
562,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 36,pass
563,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 32,pass
564,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,11 28,pass
565,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 24,pass
566,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,11 20,pass
567,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 16,pass
