latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
33218090.017529994,1969746.723,19304900000000.0,151717764.70588234,267,17,512 24,pass
33218090.017529994,1969746.723,22522300000000.0,177003764.70588234,268,17,512 28,pass
33218090.017529994,1969746.723,25739800000000.0,202289764.7058824,269,17,512 32,pass
33218090.017529994,1969746.723,28957300000000.0,227575823.52941176,270,17,512 36,pass
33218090.017529994,1969746.723,32174700000000.0,252862058.82352945,271,17,512 40,pass
33218090.017529994,1969746.723,35392200000000.0,278148058.8235294,272,17,512 44,pass
33218090.017529994,1969746.723,38609600000000.0,303434058.8235294,273,17,512 48,pass
33218090.017529994,1969746.723,41827100000000.0,328720058.8235294,274,17,512 52,pass
33218090.017529994,1969746.723,45044500000000.0,354006058.8235294,275,17,512 56,pass
10959417.574629998,1174278.6,12870000000000.0,101145076.92307691,276,13,512 16,pass
10959417.574629998,1174278.6,16087400000000.0,126431384.6153846,277,13,512 20,pass
10959417.574629998,1174278.6,19304900000000.0,151717538.46153846,278,13,512 24,pass
10959417.574629998,1174278.6,22522300000000.0,177003538.46153846,279,13,512 28,pass
10959417.574629998,1174278.6,25739800000000.0,202289538.4615385,280,13,512 32,pass
10959417.574629998,1174278.6,28957300000000.0,227575615.3846154,281,13,512 36,pass
10959417.574629998,1174278.6,32174700000000.0,252862076.92307693,282,13,512 40,pass
10959417.574629998,1174278.6,35392200000000.0,278148076.9230769,283,13,512 44,pass
10959417.574629998,1174278.6,38609600000000.0,303434076.9230769,284,13,512 48,pass
10959417.574629998,1174278.6,41827100000000.0,328720076.9230769,285,13,512 52,pass
10959417.574629998,1174278.6,45044500000000.0,354006076.9230769,286,13,512 56,pass
110.960255,375.203,12870000000000.0,101145000.0,287,1,512 16,fail
110.960255,375.203,16087400000000.0,126431000.0,288,1,512 20,fail
110.960255,375.203,19304900000000.0,151717000.0,289,1,512 24,fail
110.960255,375.203,22522300000000.0,177003000.0,290,1,512 28,fail
110.960255,375.203,25739800000000.0,202289000.0,291,1,512 32,fail
110.960255,375.203,28957300000000.0,227575000.0,292,1,512 36,fail
110.960255,375.203,32174700000000.0,252862000.0,293,1,512 40,fail
110.960255,375.203,35392200000000.0,278148000.0,294,1,512 44,fail
110.960255,375.203,38609600000000.0,303434000.0,295,1,512 48,fail
110.960255,375.203,41827100000000.0,328720000.0,296,1,512 52,fail
110.960255,375.203,45044500000000.0,354006000.0,297,1,512 56,fail
110.960255,375.203,12870000000000.0,101145000.0,298,1,512 16,fail
110.960255,375.203,16087400000000.0,126431000.0,299,1,512 20,fail
110.960255,375.203,19304900000000.0,151717000.0,300,1,512 24,fail
110.960255,375.203,22522300000000.0,177003000.0,301,1,512 28,fail
110.960255,375.203,25739800000000.0,202289000.0,302,1,512 32,fail
110.960255,375.203,28957300000000.0,227575000.0,303,1,512 36,fail
110.960255,375.203,32174700000000.0,252862000.0,304,1,512 40,fail
110.960255,375.203,35392200000000.0,278148000.0,305,1,512 44,fail
110.960255,375.203,38609600000000.0,303434000.0,306,1,512 48,fail
110.960255,375.203,41827100000000.0,328720000.0,307,1,512 52,fail
110.960255,375.203,45044500000000.0,354006000.0,308,1,512 56,fail
110.960255,375.203,12870000000000.0,101145000.0,309,1,512 16,fail
110.960255,375.203,16087400000000.0,126431000.0,310,1,512 20,fail
110.960255,375.203,19304900000000.0,151717000.0,311,1,512 24,fail
110.960255,375.203,22522300000000.0,177003000.0,312,1,512 28,fail
110.960255,375.203,25739800000000.0,202289000.0,313,1,512 32,fail
110.960255,375.203,28957300000000.0,227575000.0,314,1,512 36,fail
110.960255,375.203,32174700000000.0,252862000.0,315,1,512 40,fail
110.960255,375.203,35392200000000.0,278148000.0,316,1,512 44,fail
110.960255,375.203,38609600000000.0,303434000.0,317,1,512 48,fail
110.960255,375.203,41827100000000.0,328720000.0,318,1,512 52,fail
110.960255,375.203,45044500000000.0,354006000.0,319,1,512 56,fail
110.960255,375.203,12870000000000.0,101145000.0,320,1,512 16,fail
110.960255,375.203,16087400000000.0,126431000.0,321,1,512 20,fail
110.960255,375.203,19304900000000.0,151717000.0,322,1,512 24,fail
110.960255,375.203,22522300000000.0,177003000.0,323,1,512 28,fail
110.960255,375.203,25739800000000.0,202289000.0,324,1,512 32,fail
110.960255,375.203,28957300000000.0,227575000.0,325,1,512 36,fail
110.960255,375.203,32174700000000.0,252862000.0,326,1,512 40,fail
110.960255,375.203,35392200000000.0,278148000.0,327,1,512 44,fail
110.960255,375.203,38609600000000.0,303434000.0,328,1,512 48,fail
