DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
93,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,14 40,fail
94,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 36,fail
95,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 32,fail
96,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,14 28,fail
97,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 24,fail
98,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,14 20,fail
99,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 16,fail
100,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 48,fail
101,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,15 44,fail
102,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,15 40,fail
103,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 36,fail
104,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 32,fail
105,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,15 28,fail
106,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 24,fail
107,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,15 20,fail
108,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 16,fail
109,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 48,fail
110,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,16 44,fail
111,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,16 40,fail
112,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 36,fail
113,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 32,fail
114,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,16 28,fail
115,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 24,fail
116,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,16 20,fail
117,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 16,fail
118,18,156158517.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 48,pass
119,18,156161938.78625166,506642774.9643905,240.9763427655893,251733365.4081903,4 44,pass
120,18,156166044.09534258,506642774.9643905,240.9763427655893,251733365.4081903,4 40,pass
121,18,156171061.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 36,pass
122,18,156177333.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 32,pass
123,18,156185397.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 28,pass
124,18,156196149.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 24,pass
125,18,156211202.49534255,506642774.9643905,240.9763427655893,251733365.4081903,4 20,pass
126,18,156233781.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 16,pass
127,22,163589976.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 48,pass
128,22,163593397.9896567,747901239.2331479,372.181861400749,303983149.6446348,5 44,pass
129,22,163597503.2987476,747901239.2331479,372.181861400749,303983149.6446348,5 40,pass
130,22,163602520.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 36,pass
131,22,163608792.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 32,pass
132,22,163616856.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 28,pass
133,22,163627608.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 24,pass
134,22,163642661.69874758,747901239.2331479,372.181861400749,303983149.6446348,5 20,pass
135,22,163665240.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 16,pass
136,25,169163571.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 48,pass
137,25,169166992.39221045,928845087.434716,470.5860003771188,343170487.82196814,6 44,pass
138,25,169171097.70130137,928845087.434716,470.5860003771188,343170487.82196814,6 40,pass
139,25,169176115.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 36,pass
140,25,169182387.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 32,pass
141,25,169190451.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 28,pass
142,25,169201203.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 24,pass
143,25,169216256.10130134,928845087.434716,470.5860003771188,343170487.82196814,6 20,pass
144,25,169238835.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 16,pass
145,26,169628597.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 48,pass
146,26,169632018.59242326,1158040628.4900355,595.2312430805206,355592181.1554701,7 44,pass
147,26,169636123.90151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 40,pass
148,26,169641141.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 36,pass
149,26,169647413.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 32,pass
150,26,169655477.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 28,pass
151,26,169666229.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 24,pass
152,26,169681282.30151415,1158040628.4900355,595.2312430805206,355592181.1554701,7 20,pass
153,26,169703861.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 16,pass
154,28,170558649.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 48,pass
155,28,170562070.99284887,1616431710.6006746,844.5217284873241,380435567.82247394,8 44,pass
156,28,170566176.3019398,1616431710.6006746,844.5217284873241,380435567.82247394,8 40,pass
157,28,170571193.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 36,pass
158,28,170577465.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 32,pass
159,28,170585529.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 28,pass
160,28,170596281.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 24,pass
161,28,170611334.70193976,1616431710.6006746,844.5217284873241,380435567.82247394,8 20,pass
162,28,170633913.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 16,pass
163,33,184456525.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 48,fail
164,33,184459946.6009358,2135137408.7785032,1121.6980917389578,423525765.225284,9 44,fail
165,33,184464051.9100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 40,fail
166,33,184469069.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 36,fail
167,33,184475341.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 32,fail
168,33,184483405.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 28,fail
169,33,184494157.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 24,fail
170,33,184509210.31002668,2135137408.7785032,1121.6980917389578,423525765.225284,9 20,fail
171,33,184531789.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 16,fail
172,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 48,fail
173,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,10 44,fail
174,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,10 40,fail
175,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 36,fail
176,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 32,fail
177,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,10 28,fail
178,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 24,fail
179,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,10 20,fail
180,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 16,fail
181,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 48,fail
182,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,11 44,fail
183,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,11 40,fail
184,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 36,fail
185,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 32,fail
186,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,11 28,fail
187,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 24,fail
188,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,11 20,fail
189,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 16,fail
190,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 48,fail
191,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,12 44,fail
192,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,12 40,fail
193,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 36,fail
194,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 32,fail
195,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,12 28,fail
196,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 24,fail
197,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,12 20,fail
198,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 16,fail
199,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 48,fail
200,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,13 44,fail
201,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,13 40,fail
202,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 36,fail
203,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 32,fail
204,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,13 28,fail
205,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 24,fail
206,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,13 20,fail
207,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 16,fail
208,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 48,fail
209,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,14 44,fail
210,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,14 40,fail
211,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 36,fail
212,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 32,fail
213,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,14 28,fail
214,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 24,fail
215,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,14 20,fail
216,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 16,fail
217,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 48,fail
218,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,15 44,fail
219,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,15 40,fail
220,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 36,fail
221,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 32,fail
222,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,15 28,fail
223,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 24,fail
224,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,15 20,fail
225,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,15 16,fail
226,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 48,fail
227,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,16 44,fail
228,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,16 40,fail
229,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 36,fail
230,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 32,fail
231,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,16 28,fail
232,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 24,fail
233,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,16 20,fail
234,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,16 16,fail
235,18,156158517.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 48,pass
236,18,156161938.78625166,506642774.9643905,240.9763427655893,251733365.4081903,4 44,pass
237,18,156166044.09534258,506642774.9643905,240.9763427655893,251733365.4081903,4 40,pass
238,18,156171061.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 36,pass
239,18,156177333.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 32,pass
240,18,156185397.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 28,pass
241,18,156196149.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 24,pass
242,18,156211202.49534255,506642774.9643905,240.9763427655893,251733365.4081903,4 20,pass
243,18,156233781.69534257,506642774.9643905,240.9763427655893,251733365.4081903,4 16,pass
244,22,163589976.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 48,pass
245,22,163593397.9896567,747901239.2331479,372.181861400749,303983149.6446348,5 44,pass
246,22,163597503.2987476,747901239.2331479,372.181861400749,303983149.6446348,5 40,pass
